,file_name,width,height,id,category_id,is_crowd,area,xmin,ymin,w,h
2173,train/2173.jpg,1024,1024,10314,9,0,53373.6,618.4,0.0,85.8,67.7
2173,train/2173.jpg,1024,1024,10315,9,0,146778.24,618.4,0.0,85.8,67.7
2173,train/2173.jpg,1024,1024,10316,9,0,77876.56,618.4,0.0,85.8,67.7
2173,train/2173.jpg,1024,1024,10317,9,0,40525.65,618.4,0.0,85.8,67.7
2173,train/2173.jpg,1024,1024,10318,9,0,45766.15,618.4,0.0,85.8,67.7
2173,train/2173.jpg,1024,1024,10319,9,0,59453.48,618.4,0.0,85.8,67.7
2173,train/2173.jpg,1024,1024,10320,9,0,35244.24,618.4,0.0,85.8,67.7
2173,train/2173.jpg,1024,1024,10321,9,0,81303.18,618.4,0.0,85.8,67.7
2173,train/2173.jpg,1024,1024,10322,9,0,63140.73,618.4,0.0,85.8,67.7
2173,train/2173.jpg,1024,1024,10323,9,0,85627.87,618.4,0.0,85.8,67.7
2173,train/2173.jpg,1024,1024,10324,9,0,93871.04,618.4,0.0,85.8,67.7
2174,train/2174.jpg,1024,1024,10325,4,0,391689.08,65.5,140.5,847.7,596.7
2175,train/2175.jpg,1024,1024,10326,1,0,142438.62,439.5,870.9,46.4,38.3
2175,train/2175.jpg,1024,1024,10327,1,0,160396.53,439.5,870.9,46.4,38.3
2175,train/2175.jpg,1024,1024,10328,1,0,7669.05,439.5,870.9,46.4,38.3
2175,train/2175.jpg,1024,1024,10329,5,0,4533.62,439.5,870.9,46.4,38.3
2176,train/2176.jpg,1024,1024,10330,0,0,413708.1,326.1,223.2,340.3,492.4
2177,train/2177.jpg,1024,1024,10331,0,0,54444.78,251.2,271.6,364.4,377.2
2177,train/2177.jpg,1024,1024,10332,0,0,72243.64,251.2,271.6,364.4,377.2
2177,train/2177.jpg,1024,1024,10333,7,0,12835.84,251.2,271.6,364.4,377.2
2178,train/2178.jpg,1024,1024,10334,4,0,304574.36,202.4,256.3,47.7,127.0
2178,train/2178.jpg,1024,1024,10335,0,0,207968.92,202.4,256.3,47.7,127.0
2179,train/2179.jpg,1024,1024,10336,0,0,251423.1,217.1,162.2,189.2,349.5
2180,train/2180.jpg,1024,1024,10337,7,0,307024.31,270.5,0.0,250.7,307.1
2181,train/2181.jpg,1024,1024,10338,1,0,69976.81,394.7,280.7,173.5,365.7
2181,train/2181.jpg,1024,1024,10339,1,0,946308.28,394.7,280.7,173.5,365.7
2181,train/2181.jpg,1024,1024,10340,2,0,132897.87,394.7,280.7,173.5,365.7
2181,train/2181.jpg,1024,1024,10341,1,0,71295.64,394.7,280.7,173.5,365.7
2181,train/2181.jpg,1024,1024,10342,1,0,699181.44,394.7,280.7,173.5,365.7
2181,train/2181.jpg,1024,1024,10343,1,0,139071.8,394.7,280.7,173.5,365.7
2181,train/2181.jpg,1024,1024,10344,1,0,193599.2,394.7,280.7,173.5,365.7
2181,train/2181.jpg,1024,1024,10345,1,0,111312.2,394.7,280.7,173.5,365.7
2182,train/2182.jpg,1024,1024,10346,0,0,4885.92,483.8,301.7,50.8,70.4
2182,train/2182.jpg,1024,1024,10347,7,0,5118.36,483.8,301.7,50.8,70.4
2182,train/2182.jpg,1024,1024,10348,5,0,6912.36,483.8,301.7,50.8,70.4
2182,train/2182.jpg,1024,1024,10349,0,0,1161.83,483.8,301.7,50.8,70.4
2182,train/2182.jpg,1024,1024,10350,7,0,70643.16,483.8,301.7,50.8,70.4
2182,train/2182.jpg,1024,1024,10351,0,0,4031.55,483.8,301.7,50.8,70.4
2182,train/2182.jpg,1024,1024,10352,0,0,83848.95,483.8,301.7,50.8,70.4
2182,train/2182.jpg,1024,1024,10353,0,0,9359.52,483.8,301.7,50.8,70.4
2182,train/2182.jpg,1024,1024,10354,0,0,10759.98,483.8,301.7,50.8,70.4
2182,train/2182.jpg,1024,1024,10355,7,0,12947.76,483.8,301.7,50.8,70.4
2182,train/2182.jpg,1024,1024,10356,7,0,1625.25,483.8,301.7,50.8,70.4
2182,train/2182.jpg,1024,1024,10357,7,0,13171.8,483.8,301.7,50.8,70.4
2182,train/2182.jpg,1024,1024,10358,7,0,24372.6,483.8,301.7,50.8,70.4
2182,train/2182.jpg,1024,1024,10359,1,0,6124.6,483.8,301.7,50.8,70.4
2182,train/2182.jpg,1024,1024,10360,1,0,121752.4,483.8,301.7,50.8,70.4
2182,train/2182.jpg,1024,1024,10361,0,0,2911.68,483.8,301.7,50.8,70.4
2182,train/2182.jpg,1024,1024,10362,1,0,2069.72,483.8,301.7,50.8,70.4
2182,train/2182.jpg,1024,1024,10363,1,0,1966.02,483.8,301.7,50.8,70.4
2182,train/2182.jpg,1024,1024,10364,1,0,42959.85,483.8,301.7,50.8,70.4
2182,train/2182.jpg,1024,1024,10365,1,0,25858.14,483.8,301.7,50.8,70.4
2182,train/2182.jpg,1024,1024,10366,1,0,18218.76,483.8,301.7,50.8,70.4
2182,train/2182.jpg,1024,1024,10367,1,0,7078.05,483.8,301.7,50.8,70.4
2182,train/2182.jpg,1024,1024,10368,1,0,5680.51,483.8,301.7,50.8,70.4
2182,train/2182.jpg,1024,1024,10369,2,0,1092.78,483.8,301.7,50.8,70.4
2182,train/2182.jpg,1024,1024,10370,2,0,4294.36,483.8,301.7,50.8,70.4
2182,train/2182.jpg,1024,1024,10371,0,0,2747.25,483.8,301.7,50.8,70.4
2182,train/2182.jpg,1024,1024,10372,1,0,3866.59,483.8,301.7,50.8,70.4
2182,train/2182.jpg,1024,1024,10373,1,0,543.83,483.8,301.7,50.8,70.4
2182,train/2182.jpg,1024,1024,10374,0,0,8396.76,483.8,301.7,50.8,70.4
2182,train/2182.jpg,1024,1024,10375,0,0,3126.34,483.8,301.7,50.8,70.4
2182,train/2182.jpg,1024,1024,10376,1,0,153288.32,483.8,301.7,50.8,70.4
2183,train/2183.jpg,1024,1024,10377,0,0,74061.52,457.4,667.1,380.4,324.1
2183,train/2183.jpg,1024,1024,10378,6,0,92597.31,457.4,667.1,380.4,324.1
2183,train/2183.jpg,1024,1024,10379,1,0,3627.24,457.4,667.1,380.4,324.1
2183,train/2183.jpg,1024,1024,10380,1,0,3603.6,457.4,667.1,380.4,324.1
2183,train/2183.jpg,1024,1024,10381,1,0,4099.56,457.4,667.1,380.4,324.1
2183,train/2183.jpg,1024,1024,10382,7,0,8818.1,457.4,667.1,380.4,324.1
2183,train/2183.jpg,1024,1024,10383,1,0,517819.5,457.4,667.1,380.4,324.1
2183,train/2183.jpg,1024,1024,10384,7,0,219779.35,457.4,667.1,380.4,324.1
2183,train/2183.jpg,1024,1024,10385,7,0,84376.95,457.4,667.1,380.4,324.1
2183,train/2183.jpg,1024,1024,10386,0,0,116778.84,457.4,667.1,380.4,324.1
2184,train/2184.jpg,1024,1024,10387,7,0,243281.88,455.1,386.4,518.3,556.7
2185,train/2185.jpg,1024,1024,10388,1,0,7503.12,674.0,464.9,303.0,473.7
2185,train/2185.jpg,1024,1024,10389,1,0,1958.88,674.0,464.9,303.0,473.7
2185,train/2185.jpg,1024,1024,10390,7,0,130683.18,674.0,464.9,303.0,473.7
2186,train/2186.jpg,1024,1024,10391,0,0,7262.04,142.5,455.1,336.8,510.0
2186,train/2186.jpg,1024,1024,10392,0,0,6806.36,142.5,455.1,336.8,510.0
2186,train/2186.jpg,1024,1024,10393,7,0,5073.95,142.5,455.1,336.8,510.0
2187,train/2187.jpg,1024,1024,10394,8,0,5224.27,49.5,351.2,407.6,549.9
2187,train/2187.jpg,1024,1024,10395,8,0,7533.56,49.5,351.2,407.6,549.9
2187,train/2187.jpg,1024,1024,10396,8,0,7695.9,49.5,351.2,407.6,549.9
2188,train/2188.jpg,1024,1024,10397,7,0,2410.72,0.0,0.0,572.6,343.4
2188,train/2188.jpg,1024,1024,10398,3,0,12364.04,0.0,0.0,572.6,343.4
2188,train/2188.jpg,1024,1024,10399,5,0,365901.81,0.0,0.0,572.6,343.4
2189,train/2189.jpg,1024,1024,10400,5,0,4639.84,282.1,125.5,62.6,75.2
2189,train/2189.jpg,1024,1024,10401,5,0,11946.55,282.1,125.5,62.6,75.2
2189,train/2189.jpg,1024,1024,10402,5,0,23081.98,282.1,125.5,62.6,75.2
2189,train/2189.jpg,1024,1024,10403,5,0,79629.5,282.1,125.5,62.6,75.2
2189,train/2189.jpg,1024,1024,10404,5,0,15950.92,282.1,125.5,62.6,75.2
2189,train/2189.jpg,1024,1024,10405,5,0,10515.23,282.1,125.5,62.6,75.2
2189,train/2189.jpg,1024,1024,10406,5,0,16187.2,282.1,125.5,62.6,75.2
2189,train/2189.jpg,1024,1024,10407,5,0,165111.3,282.1,125.5,62.6,75.2
2189,train/2189.jpg,1024,1024,10408,5,0,1371.42,282.1,125.5,62.6,75.2
2189,train/2189.jpg,1024,1024,10409,5,0,9703.77,282.1,125.5,62.6,75.2
2189,train/2189.jpg,1024,1024,10410,0,0,7711.44,282.1,125.5,62.6,75.2
2189,train/2189.jpg,1024,1024,10411,5,0,1251.23,282.1,125.5,62.6,75.2
2189,train/2189.jpg,1024,1024,10412,5,0,24068.0,282.1,125.5,62.6,75.2
2189,train/2189.jpg,1024,1024,10413,5,0,98170.1,282.1,125.5,62.6,75.2
2189,train/2189.jpg,1024,1024,10414,5,0,34289.82,282.1,125.5,62.6,75.2
2189,train/2189.jpg,1024,1024,10415,5,0,77288.19,282.1,125.5,62.6,75.2
2189,train/2189.jpg,1024,1024,10416,1,0,4487.5,282.1,125.5,62.6,75.2
2189,train/2189.jpg,1024,1024,10417,5,0,1159.35,282.1,125.5,62.6,75.2
2189,train/2189.jpg,1024,1024,10418,7,0,6629.7,282.1,125.5,62.6,75.2
2189,train/2189.jpg,1024,1024,10419,1,0,1974.01,282.1,125.5,62.6,75.2
2189,train/2189.jpg,1024,1024,10420,1,0,9989.23,282.1,125.5,62.6,75.2
2189,train/2189.jpg,1024,1024,10421,1,0,96259.68,282.1,125.5,62.6,75.2
2189,train/2189.jpg,1024,1024,10422,1,0,16591.76,282.1,125.5,62.6,75.2
2189,train/2189.jpg,1024,1024,10423,2,0,43750.2,282.1,125.5,62.6,75.2
2189,train/2189.jpg,1024,1024,10424,1,0,34444.14,282.1,125.5,62.6,75.2
2189,train/2189.jpg,1024,1024,10425,5,0,52184.29,282.1,125.5,62.6,75.2
2189,train/2189.jpg,1024,1024,10426,0,0,2739.1,282.1,125.5,62.6,75.2
2189,train/2189.jpg,1024,1024,10427,5,0,99175.44,282.1,125.5,62.6,75.2
2189,train/2189.jpg,1024,1024,10428,1,0,16447.86,282.1,125.5,62.6,75.2
2189,train/2189.jpg,1024,1024,10429,1,0,92903.76,282.1,125.5,62.6,75.2
2189,train/2189.jpg,1024,1024,10430,5,0,54580.32,282.1,125.5,62.6,75.2
2189,train/2189.jpg,1024,1024,10431,0,0,12444.48,282.1,125.5,62.6,75.2
2190,train/2190.jpg,1024,1024,10432,2,0,3636.24,168.3,141.0,158.5,79.5
2190,train/2190.jpg,1024,1024,10433,5,0,14102.55,168.3,141.0,158.5,79.5
2190,train/2190.jpg,1024,1024,10434,1,0,5939.01,168.3,141.0,158.5,79.5
2190,train/2190.jpg,1024,1024,10435,7,0,16426.59,168.3,141.0,158.5,79.5
2190,train/2190.jpg,1024,1024,10436,5,0,20097.0,168.3,141.0,158.5,79.5
2190,train/2190.jpg,1024,1024,10437,0,0,6491.36,168.3,141.0,158.5,79.5
2190,train/2190.jpg,1024,1024,10438,1,0,11169.08,168.3,141.0,158.5,79.5
2190,train/2190.jpg,1024,1024,10439,1,0,930.26,168.3,141.0,158.5,79.5
2191,train/2191.jpg,1024,1024,10440,5,0,335620.56,211.3,337.5,339.0,120.1
2192,train/2192.jpg,1024,1024,10441,3,0,114825.2,361.7,295.9,220.8,101.6
2193,train/2193.jpg,1024,1024,10442,2,0,364036.86,190.6,287.0,306.8,160.3
2194,train/2194.jpg,1024,1024,10443,0,0,1048064.06,237.4,390.6,250.9,190.5
2194,train/2194.jpg,1024,1024,10444,4,0,6439.86,237.4,390.6,250.9,190.5
2194,train/2194.jpg,1024,1024,10445,4,0,3911.4,237.4,390.6,250.9,190.5
2194,train/2194.jpg,1024,1024,10446,4,0,16800.0,237.4,390.6,250.9,190.5
2194,train/2194.jpg,1024,1024,10447,4,0,3042.15,237.4,390.6,250.9,190.5
2194,train/2194.jpg,1024,1024,10448,4,0,27645.31,237.4,390.6,250.9,190.5
2194,train/2194.jpg,1024,1024,10449,4,0,11790.74,237.4,390.6,250.9,190.5
2194,train/2194.jpg,1024,1024,10450,4,0,36584.72,237.4,390.6,250.9,190.5
2194,train/2194.jpg,1024,1024,10451,4,0,19125.89,237.4,390.6,250.9,190.5
2194,train/2194.jpg,1024,1024,10452,4,0,31824.36,237.4,390.6,250.9,190.5
2194,train/2194.jpg,1024,1024,10453,5,0,50946.36,237.4,390.6,250.9,190.5
2194,train/2194.jpg,1024,1024,10454,4,0,25136.76,237.4,390.6,250.9,190.5
2194,train/2194.jpg,1024,1024,10455,4,0,130765.67,237.4,390.6,250.9,190.5
2194,train/2194.jpg,1024,1024,10456,4,0,93839.24,237.4,390.6,250.9,190.5
2194,train/2194.jpg,1024,1024,10457,4,0,4820.24,237.4,390.6,250.9,190.5
2194,train/2194.jpg,1024,1024,10458,4,0,37978.74,237.4,390.6,250.9,190.5
2195,train/2195.jpg,1024,1024,10459,4,0,243946.92,485.2,347.4,158.5,139.4
2196,train/2196.jpg,1024,1024,10460,0,0,14661.76,422.6,405.6,163.2,149.8
2196,train/2196.jpg,1024,1024,10461,2,0,102700.95,422.6,405.6,163.2,149.8
2197,train/2197.jpg,1024,1024,10462,7,0,435798.0,0.0,800.3,174.1,223.5
2197,train/2197.jpg,1024,1024,10463,4,0,1290.15,0.0,800.3,174.1,223.5
2198,train/2198.jpg,1024,1024,10464,5,0,223671.78,290.9,195.0,60.3,28.4
2199,train/2199.jpg,1024,1024,10465,1,0,362190.82,473.5,379.1,45.0,14.0
2200,train/2200.jpg,1024,1024,10466,0,0,237497.76,0.0,350.4,384.6,222.0
2201,train/2201.jpg,1024,1024,10467,1,0,238823.99,369.2,387.8,251.9,182.7
2202,train/2202.jpg,1024,1024,10468,0,0,411744.64,78.0,284.7,153.1,127.1
2203,train/2203.jpg,1024,1024,10469,6,0,112047.2,243.6,146.1,528.9,449.5
2203,train/2203.jpg,1024,1024,10470,6,0,128329.18,243.6,146.1,528.9,449.5
2204,train/2204.jpg,1024,1024,10471,5,0,47647.95,395.5,706.8,35.6,46.7
2204,train/2204.jpg,1024,1024,10472,0,0,5338.0,395.5,706.8,35.6,46.7
2205,train/2205.jpg,1024,1024,10473,7,0,6006.0,299.3,414.7,184.2,174.5
2205,train/2205.jpg,1024,1024,10474,1,0,112367.4,299.3,414.7,184.2,174.5
2205,train/2205.jpg,1024,1024,10475,7,0,26732.81,299.3,414.7,184.2,174.5
2205,train/2205.jpg,1024,1024,10476,3,0,22635.03,299.3,414.7,184.2,174.5
2205,train/2205.jpg,1024,1024,10477,5,0,10653.44,299.3,414.7,184.2,174.5
2205,train/2205.jpg,1024,1024,10478,7,0,8405.65,299.3,414.7,184.2,174.5
2205,train/2205.jpg,1024,1024,10479,0,0,1552.35,299.3,414.7,184.2,174.5
2205,train/2205.jpg,1024,1024,10480,5,0,15504.16,299.3,414.7,184.2,174.5
2205,train/2205.jpg,1024,1024,10481,1,0,7451.8,299.3,414.7,184.2,174.5
2205,train/2205.jpg,1024,1024,10482,1,0,269337.09,299.3,414.7,184.2,174.5
2205,train/2205.jpg,1024,1024,10483,1,0,94540.08,299.3,414.7,184.2,174.5
2205,train/2205.jpg,1024,1024,10484,7,0,56784.24,299.3,414.7,184.2,174.5
2206,train/2206.jpg,1024,1024,10485,1,0,93466.24,216.4,515.6,216.7,244.3
2206,train/2206.jpg,1024,1024,10486,5,0,387688.08,216.4,515.6,216.7,244.3
2206,train/2206.jpg,1024,1024,10487,1,0,122046.88,216.4,515.6,216.7,244.3
2207,train/2207.jpg,1024,1024,10488,1,0,86292.74,515.7,520.6,140.9,241.3
2207,train/2207.jpg,1024,1024,10489,6,0,119007.12,515.7,520.6,140.9,241.3
2208,train/2208.jpg,1024,1024,10490,5,0,297334.8,417.2,512.5,152.0,234.7
2209,train/2209.jpg,1024,1024,10491,7,0,67542.2,197.8,391.6,569.2,404.8
2209,train/2209.jpg,1024,1024,10492,7,0,99590.92,197.8,391.6,569.2,404.8
2209,train/2209.jpg,1024,1024,10493,1,0,1314.6,197.8,391.6,569.2,404.8
2209,train/2209.jpg,1024,1024,10494,2,0,2786.04,197.8,391.6,569.2,404.8
2209,train/2209.jpg,1024,1024,10495,7,0,145117.44,197.8,391.6,569.2,404.8
2210,train/2210.jpg,1024,1024,10496,2,0,106719.12,157.2,210.6,813.2,549.2
2211,train/2211.jpg,1024,1024,10497,1,0,188128.8,128.7,484.1,445.3,349.2
2211,train/2211.jpg,1024,1024,10498,1,0,16918.32,128.7,484.1,445.3,349.2
2211,train/2211.jpg,1024,1024,10499,0,0,25788.0,128.7,484.1,445.3,349.2
2211,train/2211.jpg,1024,1024,10500,1,0,11335.92,128.7,484.1,445.3,349.2
2211,train/2211.jpg,1024,1024,10501,0,0,22914.0,128.7,484.1,445.3,349.2
2211,train/2211.jpg,1024,1024,10502,0,0,15889.89,128.7,484.1,445.3,349.2
2211,train/2211.jpg,1024,1024,10503,0,0,1333.8,128.7,484.1,445.3,349.2
2211,train/2211.jpg,1024,1024,10504,1,0,13308.36,128.7,484.1,445.3,349.2
2211,train/2211.jpg,1024,1024,10505,0,0,3071.0,128.7,484.1,445.3,349.2
2211,train/2211.jpg,1024,1024,10506,1,0,3672.0,128.7,484.1,445.3,349.2
2211,train/2211.jpg,1024,1024,10507,1,0,25112.52,128.7,484.1,445.3,349.2
2211,train/2211.jpg,1024,1024,10508,0,0,5174.53,128.7,484.1,445.3,349.2
2211,train/2211.jpg,1024,1024,10509,1,0,4622.13,128.7,484.1,445.3,349.2
2211,train/2211.jpg,1024,1024,10510,7,0,45381.18,128.7,484.1,445.3,349.2
2211,train/2211.jpg,1024,1024,10511,5,0,879.13,128.7,484.1,445.3,349.2
2211,train/2211.jpg,1024,1024,10512,0,0,2454.68,128.7,484.1,445.3,349.2
2211,train/2211.jpg,1024,1024,10513,0,0,1343.16,128.7,484.1,445.3,349.2
2211,train/2211.jpg,1024,1024,10514,7,0,22438.44,128.7,484.1,445.3,349.2
2211,train/2211.jpg,1024,1024,10515,1,0,24840.54,128.7,484.1,445.3,349.2
2212,train/2212.jpg,1024,1024,10516,6,0,117017.97,337.6,292.1,518.8,434.8
2213,train/2213.jpg,1024,1024,10517,7,0,234587.65,473.9,208.9,364.7,330.8
2213,train/2213.jpg,1024,1024,10518,1,0,42581.6,473.9,208.9,364.7,330.8
2213,train/2213.jpg,1024,1024,10519,3,0,4898.0,473.9,208.9,364.7,330.8
2213,train/2213.jpg,1024,1024,10520,5,0,4074.22,473.9,208.9,364.7,330.8
2213,train/2213.jpg,1024,1024,10521,5,0,3797.39,473.9,208.9,364.7,330.8
2214,train/2214.jpg,1024,1024,10522,4,0,187531.4,945.5,691.1,49.3,69.1
2214,train/2214.jpg,1024,1024,10523,4,0,219904.0,945.5,691.1,49.3,69.1
2215,train/2215.jpg,1024,1024,10524,2,0,92630.85,276.8,347.4,466.3,587.9
2216,train/2216.jpg,1024,1024,10525,0,0,194425.28,270.0,467.6,312.6,305.8
2217,train/2217.jpg,1024,1024,10526,1,0,178571.29,458.4,661.7,58.9,68.7
2218,train/2218.jpg,1024,1024,10527,4,0,49994.4,425.4,555.3,30.0,50.8
2219,train/2219.jpg,1024,1024,10528,5,0,106065.66,364.2,428.0,277.8,163.9
2220,train/2220.jpg,1024,1024,10529,5,0,109575.95,822.6,264.1,201.1,432.8
2220,train/2220.jpg,1024,1024,10530,7,0,542656.02,822.6,264.1,201.1,432.8
2221,train/2221.jpg,1024,1024,10531,1,0,255940.32,774.9,796.4,54.1,98.2
2221,train/2221.jpg,1024,1024,10532,1,0,105148.4,774.9,796.4,54.1,98.2
2221,train/2221.jpg,1024,1024,10533,1,0,67785.83,774.9,796.4,54.1,98.2
2221,train/2221.jpg,1024,1024,10534,1,0,54289.74,774.9,796.4,54.1,98.2
2221,train/2221.jpg,1024,1024,10535,1,0,24273.0,774.9,796.4,54.1,98.2
2221,train/2221.jpg,1024,1024,10536,1,0,30368.07,774.9,796.4,54.1,98.2
2221,train/2221.jpg,1024,1024,10537,1,0,79031.4,774.9,796.4,54.1,98.2
2221,train/2221.jpg,1024,1024,10538,0,0,3189.23,774.9,796.4,54.1,98.2
2221,train/2221.jpg,1024,1024,10539,0,0,13646.82,774.9,796.4,54.1,98.2
2221,train/2221.jpg,1024,1024,10540,0,0,1356.42,774.9,796.4,54.1,98.2
2221,train/2221.jpg,1024,1024,10541,7,0,2582.16,774.9,796.4,54.1,98.2
2222,train/2222.jpg,1024,1024,10542,5,0,248615.99,903.1,840.8,75.2,80.9
2222,train/2222.jpg,1024,1024,10543,1,0,49536.9,903.1,840.8,75.2,80.9
2222,train/2222.jpg,1024,1024,10544,7,0,252362.22,903.1,840.8,75.2,80.9
2223,train/2223.jpg,1024,1024,10545,1,0,73476.6,989.7,793.7,33.5,54.9
2224,train/2224.jpg,1024,1024,10546,7,0,236461.05,945.0,763.6,60.2,72.5
2225,train/2225.jpg,1024,1024,10547,1,0,308053.09,945.8,721.9,69.6,65.7
2225,train/2225.jpg,1024,1024,10548,5,0,5040.0,945.8,721.9,69.6,65.7
2225,train/2225.jpg,1024,1024,10549,7,0,2610.9,945.8,721.9,69.6,65.7
2225,train/2225.jpg,1024,1024,10550,6,0,97717.76,945.8,721.9,69.6,65.7
2225,train/2225.jpg,1024,1024,10551,7,0,26662.02,945.8,721.9,69.6,65.7
2225,train/2225.jpg,1024,1024,10552,7,0,2999.92,945.8,721.9,69.6,65.7
2225,train/2225.jpg,1024,1024,10553,5,0,4842.42,945.8,721.9,69.6,65.7
2225,train/2225.jpg,1024,1024,10554,7,0,135084.04,945.8,721.9,69.6,65.7
2225,train/2225.jpg,1024,1024,10555,7,0,205232.37,945.8,721.9,69.6,65.7
2225,train/2225.jpg,1024,1024,10556,0,0,39109.73,945.8,721.9,69.6,65.7
2225,train/2225.jpg,1024,1024,10557,7,0,351463.07,945.8,721.9,69.6,65.7
2226,train/2226.jpg,1024,1024,10558,3,0,176439.56,0.3,768.3,167.1,158.5
2227,train/2227.jpg,1024,1024,10559,7,0,276716.71,236.0,151.4,370.5,700.4
2228,train/2228.jpg,1024,1024,10560,7,0,8234.07,273.8,436.1,408.1,290.5
2228,train/2228.jpg,1024,1024,10561,7,0,2412.92,273.8,436.1,408.1,290.5
2228,train/2228.jpg,1024,1024,10562,2,0,17018.48,273.8,436.1,408.1,290.5
2228,train/2228.jpg,1024,1024,10563,1,0,10342.08,273.8,436.1,408.1,290.5
2228,train/2228.jpg,1024,1024,10564,5,0,9458.96,273.8,436.1,408.1,290.5
2228,train/2228.jpg,1024,1024,10565,7,0,184470.0,273.8,436.1,408.1,290.5
2228,train/2228.jpg,1024,1024,10566,7,0,230061.93,273.8,436.1,408.1,290.5
2228,train/2228.jpg,1024,1024,10567,7,0,2147.81,273.8,436.1,408.1,290.5
2228,train/2228.jpg,1024,1024,10568,7,0,7231.28,273.8,436.1,408.1,290.5
2228,train/2228.jpg,1024,1024,10569,7,0,6087.84,273.8,436.1,408.1,290.5
2228,train/2228.jpg,1024,1024,10570,7,0,1383.48,273.8,436.1,408.1,290.5
2228,train/2228.jpg,1024,1024,10571,7,0,1561.7,273.8,436.1,408.1,290.5
2228,train/2228.jpg,1024,1024,10572,1,0,16506.0,273.8,436.1,408.1,290.5
2228,train/2228.jpg,1024,1024,10573,0,0,6982.22,273.8,436.1,408.1,290.5
2228,train/2228.jpg,1024,1024,10574,3,0,65507.75,273.8,436.1,408.1,290.5
2228,train/2228.jpg,1024,1024,10575,7,0,4412.25,273.8,436.1,408.1,290.5
2229,train/2229.jpg,1024,1024,10576,6,0,164944.2,923.4,197.8,99.8,114.5
2229,train/2229.jpg,1024,1024,10577,1,0,534386.16,923.4,197.8,99.8,114.5
2229,train/2229.jpg,1024,1024,10578,5,0,7153.75,923.4,197.8,99.8,114.5
2230,train/2230.jpg,1024,1024,10579,0,0,1527.24,398.9,316.4,288.5,383.5
2230,train/2230.jpg,1024,1024,10580,2,0,76574.68,398.9,316.4,288.5,383.5
2230,train/2230.jpg,1024,1024,10581,2,0,82881.92,398.9,316.4,288.5,383.5
2231,train/2231.jpg,1024,1024,10582,3,0,5772.52,745.9,844.2,90.4,160.2
2231,train/2231.jpg,1024,1024,10583,3,0,5661.51,745.9,844.2,90.4,160.2
2231,train/2231.jpg,1024,1024,10584,3,0,5456.49,745.9,844.2,90.4,160.2
2231,train/2231.jpg,1024,1024,10585,3,0,2425.35,745.9,844.2,90.4,160.2
2232,train/2232.jpg,1024,1024,10586,3,0,80205.84,62.0,607.5,340.1,416.2
2233,train/2233.jpg,1024,1024,10587,7,0,56149.45,385.3,816.4,391.4,207.2
2233,train/2233.jpg,1024,1024,10588,7,0,144220.82,385.3,816.4,391.4,207.2
2233,train/2233.jpg,1024,1024,10589,1,0,21071.0,385.3,816.4,391.4,207.2
2233,train/2233.jpg,1024,1024,10590,1,0,11638.64,385.3,816.4,391.4,207.2
2233,train/2233.jpg,1024,1024,10591,1,0,6646.64,385.3,816.4,391.4,207.2
2233,train/2233.jpg,1024,1024,10592,1,0,14644.98,385.3,816.4,391.4,207.2
2233,train/2233.jpg,1024,1024,10593,1,0,295843.03,385.3,816.4,391.4,207.2
2233,train/2233.jpg,1024,1024,10594,1,0,10239.27,385.3,816.4,391.4,207.2
2233,train/2233.jpg,1024,1024,10595,1,0,6592.5,385.3,816.4,391.4,207.2
2233,train/2233.jpg,1024,1024,10596,1,0,70573.36,385.3,816.4,391.4,207.2
2234,train/2234.jpg,1024,1024,10597,1,0,76903.42,105.9,78.9,85.1,192.3
2234,train/2234.jpg,1024,1024,10598,1,0,46963.86,105.9,78.9,85.1,192.3
2234,train/2234.jpg,1024,1024,10599,1,0,114616.44,105.9,78.9,85.1,192.3
2234,train/2234.jpg,1024,1024,10600,1,0,33606.95,105.9,78.9,85.1,192.3
2234,train/2234.jpg,1024,1024,10601,1,0,51801.27,105.9,78.9,85.1,192.3
2234,train/2234.jpg,1024,1024,10602,1,0,18951.84,105.9,78.9,85.1,192.3
2234,train/2234.jpg,1024,1024,10603,1,0,58772.67,105.9,78.9,85.1,192.3
2234,train/2234.jpg,1024,1024,10604,1,0,128852.46,105.9,78.9,85.1,192.3
2234,train/2234.jpg,1024,1024,10605,0,0,1508.94,105.9,78.9,85.1,192.3
2235,train/2235.jpg,1024,1024,10606,1,0,63419.2,0.0,304.1,268.7,719.6
2235,train/2235.jpg,1024,1024,10607,5,0,114886.26,0.0,304.1,268.7,719.6
2235,train/2235.jpg,1024,1024,10608,7,0,49974.4,0.0,304.1,268.7,719.6
2236,train/2236.jpg,1024,1024,10609,9,0,119626.95,0.0,77.2,181.8,337.3
2236,train/2236.jpg,1024,1024,10610,9,0,143965.8,0.0,77.2,181.8,337.3
2237,train/2237.jpg,1024,1024,10611,2,0,175543.55,182.6,747.3,402.8,276.3
2238,train/2238.jpg,1024,1024,10612,2,0,66492.95,293.1,879.4,116.3,120.6
2239,train/2239.jpg,1024,1024,10613,1,0,580849.38,346.7,957.0,39.6,40.0
2239,train/2239.jpg,1024,1024,10614,1,0,392687.76,346.7,957.0,39.6,40.0
2239,train/2239.jpg,1024,1024,10615,1,0,388079.64,346.7,957.0,39.6,40.0
2239,train/2239.jpg,1024,1024,10616,1,0,246058.14,346.7,957.0,39.6,40.0
