image_id,category_id,area,bbox,iscrowd,id,x_min,x_center,x_max,y_min,y_center,y_max,w,h,bbox_count,object_count,stratify_group,fold
1989,4,84172.08,"[267.3, 349.6, 300.4, 280.2]",0,9478,267.3,417.5,567.7,349.6,489.7000000000001,629.8,300.4,280.2,10,4,4_1,1
1990,7,2359.5,"[255.7, 702.5, 65.0, 36.3]",0,9479,255.7,288.2,320.7,702.5,720.65,738.8,65.0,36.3,13,5,5_1,3
1990,7,5726.63,"[337.9, 797.0, 63.7, 89.9]",0,9480,337.9,369.75,401.6,797.0,841.95,886.9,63.7,89.9,13,5,5_1,3
1990,1,3004.32,"[0.0, 627.8, 52.8, 56.9]",0,9481,0.0,26.4,52.8,627.8,656.25,684.6999999999999,52.8,56.9,13,5,5_1,3
1990,7,83869.22,"[33.2, 482.8, 363.7, 230.6]",0,9482,33.2,215.05,396.9,482.8,598.1,713.4,363.7,230.6,13,5,5_1,3
1990,5,9434.97,"[5.1, 428.7, 132.7, 71.1]",0,9483,5.1,71.44999999999999,137.79999999999998,428.7,464.25,499.8,132.7,71.1,13,5,5_1,3
1990,7,291618.08,"[16.3, 128.0, 737.9, 395.2]",0,9484,16.3,385.25,754.1999999999999,128.0,325.6,523.2,737.9,395.2,13,5,5_1,3
1990,1,43124.24,"[557.0, 390.9, 251.6, 171.4]",0,9485,557.0,682.8,808.6,390.9,476.6,562.3,251.6,171.4,13,5,5_1,3
1990,6,145315.8,"[312.9, 618.4, 478.8, 303.5]",0,9486,312.9,552.3,791.7,618.4,770.15,921.9,478.8,303.5,13,5,5_1,3
1990,5,18986.22,"[0.0, 737.8, 141.9, 133.8]",0,9487,0.0,70.95,141.9,737.8,804.6999999999999,871.5999999999999,141.9,133.8,13,5,5_1,3
1990,0,17503.53,"[108.7, 678.9, 182.9, 95.7]",0,9488,108.7,200.15,291.6,678.9,726.75,774.6,182.9,95.7,13,5,5_1,3
1990,0,6370.55,"[0.0, 111.7, 51.5, 123.7]",0,9489,0.0,25.75,51.5,111.7,173.55,235.4,51.5,123.7,13,5,5_1,3
1990,7,3706.2,"[0.0, 235.2, 26.1, 142.0]",0,9490,0.0,13.05,26.1,235.2,306.2,377.2,26.1,142.0,13,5,5_1,3
1990,7,38051.9,"[361.7, 570.7, 349.1, 109.0]",0,9491,361.7,536.25,710.8,570.7,625.2,679.7,349.1,109.0,13,5,5_1,3
1991,1,1047961.69,"[0.0, 0.0, 1023.7, 1023.7]",0,9492,0.0,511.85,1023.7,0.0,511.85,1023.7,1023.7,1023.7,3,2,2_0,0
1991,8,85867.25,"[448.3, 549.5, 247.1, 347.5]",0,9493,448.3,571.85,695.4,549.5,723.25,897.0,247.1,347.5,3,2,2_0,0
1991,8,144282.6,"[255.3, 84.0, 416.4, 346.5]",0,9494,255.3,463.5,671.7,84.0,257.25,430.5,416.4,346.5,3,2,2_0,0
1992,1,109170.0,"[314.9, 506.9, 450.0, 242.6]",0,9495,314.9,539.9,764.9,506.9,628.1999999999999,749.5,450.0,242.6,9,3,3_0,1
1992,7,38130.98,"[603.8, 350.6, 187.1, 203.8]",0,9496,603.8,697.3499999999999,790.9,350.6,452.5,554.4000000000001,187.1,203.8,9,3,3_0,1
1992,7,43004.73,"[620.3, 427.2, 219.3, 196.1]",0,9497,620.3,729.9499999999999,839.5999999999999,427.2,525.25,623.3,219.3,196.1,9,3,3_0,1
1992,1,6831.56,"[332.8, 523.8, 93.2, 73.3]",0,9498,332.8,379.4,426.0,523.8,560.4499999999999,597.0999999999999,93.2,73.3,9,3,3_0,1
1992,1,21866.64,"[418.1, 481.7, 203.6, 107.4]",0,9499,418.1,519.9,621.7,481.7,535.4,589.1,203.6,107.4,9,3,3_0,1
1992,1,17709.44,"[420.8, 485.8, 188.8, 93.8]",0,9500,420.8,515.2,609.6,485.8,532.7,579.6,188.8,93.8,9,3,3_0,1
1992,0,3248.96,"[326.3, 563.1, 78.1, 41.6]",0,9501,326.3,365.35,404.4,563.1,583.9,604.7,78.1,41.6,9,3,3_0,1
1992,0,29547.0,"[360.2, 658.8, 294.0, 100.5]",0,9502,360.2,507.2,654.2,658.8,709.05,759.3,294.0,100.5,9,3,3_0,1
1992,0,30464.32,"[320.8, 552.9, 307.1, 99.2]",0,9503,320.8,474.35,627.9000000000001,552.9,602.5,652.1,307.1,99.2,9,3,3_0,1
1993,7,271860.93,"[286.2, 397.9, 552.9, 491.7]",0,9504,286.2,562.65,839.0999999999999,397.9,643.75,889.5999999999999,552.9,491.7,1,1,1_0,2
1994,1,212900.6,"[398.5, 266.8, 333.7, 638.0]",0,9505,398.5,565.35,732.2,266.8,585.8,904.8,333.7,638.0,1,1,1_0,3
1995,1,68435.3,"[217.4, 415.5, 358.3, 191.0]",0,9506,217.4,396.55,575.7,415.5,511.0,606.5,358.3,191.0,10,2,2_1,1
1995,1,68051.17,"[520.8, 578.8, 409.7, 166.1]",0,9507,520.8,725.65,930.5,578.8,661.8499999999999,744.9,409.7,166.1,10,2,2_1,1
1995,7,133447.08,"[518.4, 683.2, 391.8, 340.6]",0,9508,518.4,714.3,910.2,683.2,853.5,1023.8,391.8,340.6,10,2,2_1,1
1995,7,113701.7,"[110.1, 580.8, 391.4, 290.5]",0,9509,110.1,305.79999999999995,501.5,580.8,726.05,871.3,391.4,290.5,10,2,2_1,1
1995,7,92388.45,"[154.8, 813.2, 438.9, 210.5]",0,9510,154.8,374.25,593.7,813.2,918.45,1023.7,438.9,210.5,10,2,2_1,1
1995,7,20409.03,"[108.7, 382.5, 242.1, 84.3]",0,9511,108.7,229.75,350.8,382.5,424.65,466.8,242.1,84.3,10,2,2_1,1
1995,7,27167.14,"[35.9, 626.3, 177.1, 153.4]",0,9512,35.9,124.45,213.0,626.3,703.0,779.6999999999999,177.1,153.4,10,2,2_1,1
1995,7,49119.98,"[845.5, 719.2, 178.1, 275.8]",0,9513,845.5,934.55,1023.6,719.2,857.1,995.0,178.1,275.8,10,2,2_1,1
1995,7,22410.16,"[775.8, 933.3, 247.9, 90.4]",0,9514,775.8,899.75,1023.7,933.3,978.5,1023.7,247.9,90.4,10,2,2_1,1
1995,7,59585.6,"[0.7, 414.7, 267.2, 223.0]",0,9515,0.7,134.29999999999998,267.9,414.7,526.2,637.7,267.2,223.0,10,2,2_1,1
1996,0,8453.76,"[0.0, 409.7, 81.6, 103.6]",0,9516,0.0,40.8,81.6,409.7,461.5,513.3,81.6,103.6,24,7,7_2,1
1996,5,130024.44,"[440.9, 362.4, 396.9, 327.6]",0,9517,440.9,639.3499999999999,837.8,362.4,526.2,690.0,396.9,327.6,24,7,7_2,1
1996,7,12229.92,"[668.1, 392.9, 136.8, 89.4]",0,9518,668.1,736.5,804.9000000000001,392.9,437.6,482.3,136.8,89.4,24,7,7_2,1
1996,0,13296.36,"[455.1, 423.6, 143.9, 92.4]",0,9519,455.1,527.0500000000001,599.0,423.6,469.8,516.0,143.9,92.4,24,7,7_2,1
1996,0,654.86,"[601.4, 504.9, 27.4, 23.9]",0,9520,601.4,615.1,628.8,504.9,516.85,528.8,27.4,23.9,24,7,7_2,1
1996,1,3099.44,"[507.9, 399.2, 73.1, 42.4]",0,9521,507.9,544.4499999999999,581.0,399.2,420.4,441.6,73.1,42.4,24,7,7_2,1
1996,5,9079.84,"[559.1, 366.2, 84.7, 107.2]",0,9522,559.1,601.45,643.8000000000001,366.2,419.8,473.4,84.7,107.2,24,7,7_2,1
1996,5,1942.85,"[490.3, 542.2, 63.7, 30.5]",0,9523,490.3,522.15,554.0,542.2,557.45,572.7,63.7,30.5,24,7,7_2,1
1996,3,8836.3,"[469.3, 498.5, 159.5, 55.4]",0,9524,469.3,549.05,628.8,498.5,526.2,553.9,159.5,55.4,24,7,7_2,1
1996,2,8993.04,"[447.3, 434.8, 121.2, 74.2]",0,9525,447.3,507.9,568.5,434.8,471.9,509.0,121.2,74.2,24,7,7_2,1
1996,7,1363.48,"[668.4, 407.4, 35.6, 38.3]",0,9526,668.4,686.1999999999999,704.0,407.4,426.55,445.7,35.6,38.3,24,7,7_2,1
1996,0,6389.1,"[617.7, 370.8, 68.7, 93.0]",0,9527,617.7,652.0500000000001,686.4000000000001,370.8,417.3,463.8,68.7,93.0,24,7,7_2,1
1996,5,8950.55,"[626.1, 464.3, 119.5, 74.9]",0,9528,626.1,685.85,745.6,464.3,501.75,539.2,119.5,74.9,24,7,7_2,1
1996,0,6939.9,"[567.2, 464.0, 140.2, 49.5]",0,9529,567.2,637.3000000000001,707.4000000000001,464.0,488.75,513.5,140.2,49.5,24,7,7_2,1
1996,0,1718.32,"[769.0, 449.0, 45.7, 37.6]",0,9530,769.0,791.85,814.7,449.0,467.8,486.6,45.7,37.6,24,7,7_2,1
1996,4,971.23,"[772.4, 497.8, 40.3, 24.1]",0,9531,772.4,792.55,812.6999999999999,497.8,509.85,521.9,40.3,24.1,24,7,7_2,1
1996,2,4474.4,"[747.7, 454.1, 95.2, 47.0]",0,9532,747.7,795.3000000000001,842.9000000000001,454.1,477.6,501.1,95.2,47.0,24,7,7_2,1
1996,0,5830.5,"[611.9, 494.0, 89.7, 65.0]",0,9533,611.9,656.75,701.6,494.0,526.5,559.0,89.7,65.0,24,7,7_2,1
1996,4,2310.14,"[528.6, 560.5, 56.9, 40.6]",0,9534,528.6,557.0500000000001,585.5,560.5,580.8,601.1,56.9,40.6,24,7,7_2,1
1996,2,4278.68,"[656.9, 549.1, 82.6, 51.8]",0,9535,656.9,698.1999999999999,739.5,549.1,575.0,600.9,82.6,51.8,24,7,7_2,1
1996,0,11618.28,"[701.6, 474.9, 109.4, 106.2]",0,9536,701.6,756.3000000000001,811.0,474.9,528.0,581.1,109.4,106.2,24,7,7_2,1
1996,0,3073.25,"[750.4, 497.0, 64.7, 47.5]",0,9537,750.4,782.75,815.1,497.0,520.75,544.5,64.7,47.5,24,7,7_2,1
1996,3,39255.86,"[707.7, 433.0, 195.4, 200.9]",0,9538,707.7,805.4000000000001,903.1,433.0,533.45,633.9,195.4,200.9,24,7,7_2,1
1996,5,4257.8,"[824.9, 436.1, 69.8, 61.0]",0,9539,824.9,859.8,894.6999999999999,436.1,466.6,497.1,69.8,61.0,24,7,7_2,1
1997,1,9357.04,"[514.0, 0.0, 61.6, 151.9]",0,9540,514.0,544.8,575.6,0.0,75.95,151.9,61.6,151.9,31,5,5_3,4
1997,1,2692.8,"[858.4, 232.4, 79.2, 34.0]",0,9541,858.4,898.0,937.6,232.4,249.4,266.4,79.2,34.0,31,5,5_3,4
1997,1,18893.29,"[848.6, 127.7, 175.1, 107.9]",0,9542,848.6,936.15,1023.7,127.7,181.65,235.6,175.1,107.9,31,5,5_3,4
1997,5,40500.46,"[601.1, 491.7, 243.1, 166.6]",0,9543,601.1,722.65,844.2,491.7,575.0,658.3,243.1,166.6,31,5,5_3,4
1997,1,32286.36,"[785.6, 0.0, 238.1, 135.6]",0,9544,785.6,904.65,1023.7,0.0,67.8,135.6,238.1,135.6,31,5,5_3,4
1997,1,1343.68,"[697.9, 11.2, 88.4, 15.2]",0,9545,697.9,742.1,786.3,11.2,18.8,26.4,88.4,15.2,31,5,5_3,4
1997,1,1777.05,"[695.2, 0.0, 107.7, 16.5]",0,9546,695.2,749.0500000000001,802.9000000000001,0.0,8.25,16.5,107.7,16.5,31,5,5_3,4
1997,1,153365.68,"[464.6, 150.3, 440.2, 348.4]",0,9547,464.6,684.7,904.8,150.3,324.5,498.7,440.2,348.4,31,5,5_3,4
1997,1,166006.8,"[450.0, 0.0, 513.0, 323.6]",0,9548,450.0,706.5,963.0,0.0,161.8,323.6,513.0,323.6,31,5,5_3,4
1997,1,34840.18,"[536.0, 63.2, 349.1, 99.8]",0,9549,536.0,710.55,885.1,63.2,113.1,163.0,349.1,99.8,31,5,5_3,4
1997,1,5725.08,"[574.6, 36.6, 205.2, 27.9]",0,9550,574.6,677.2,779.8,36.6,50.55,64.5,205.2,27.9,31,5,5_3,4
1997,7,8516.62,"[898.7, 850.8, 95.8, 88.9]",0,9551,898.7,946.6,994.5,850.8,895.25,939.7,95.8,88.9,31,5,5_3,4
1997,1,11412.8,"[866.5, 653.0, 101.9, 112.0]",0,9552,866.5,917.45,968.4,653.0,709.0,765.0,101.9,112.0,31,5,5_3,4
1997,1,190712.5,"[0.0, 484.6, 522.5, 365.0]",0,9553,0.0,261.25,522.5,484.6,667.1,849.6,522.5,365.0,31,5,5_3,4
1997,7,202642.56,"[411.8, 574.5, 518.4, 390.9]",0,9554,411.8,671.0,930.2,574.5,769.95,965.4,518.4,390.9,31,5,5_3,4
1997,5,20259.14,"[593.6, 676.8, 129.7, 156.2]",0,9555,593.6,658.45,723.3,676.8,754.9,833.0,129.7,156.2,31,5,5_3,4
1997,0,7948.3,"[611.2, 702.2, 61.0, 130.3]",0,9556,611.2,641.7,672.2,702.2,767.35,832.5,61.0,130.3,31,5,5_3,4
1997,3,10017.1,"[581.4, 737.5, 109.0, 91.9]",0,9557,581.4,635.9,690.4,737.5,783.45,829.4,109.0,91.9,31,5,5_3,4
1997,7,7158.06,"[941.7, 870.3, 81.9, 87.4]",0,9558,941.7,982.65,1023.6,870.3,914.0,957.7,81.9,87.4,31,5,5_3,4
1997,1,20985.16,"[194.7, 302.0, 208.6, 100.6]",0,9559,194.7,299.0,403.3,302.0,352.3,402.6,208.6,100.6,31,5,5_3,4
1997,1,33143.0,"[557.4, 53.6, 288.2, 115.0]",0,9560,557.4,701.5,845.5999999999999,53.6,111.1,168.6,288.2,115.0,31,5,5_3,4
1997,1,1049.8,"[614.9, 325.3, 36.2, 29.0]",0,9561,614.9,633.0,651.1,325.3,339.8,354.3,36.2,29.0,31,5,5_3,4
1997,1,5221.7,"[627.8, 326.6, 111.1, 47.0]",0,9562,627.8,683.3499999999999,738.9,326.6,350.1,373.6,111.1,47.0,31,5,5_3,4
1997,1,3018.57,"[729.7, 358.3, 126.3, 23.9]",0,9563,729.7,792.85,856.0,358.3,370.25,382.2,126.3,23.9,31,5,5_3,4
1997,1,2527.02,"[775.8, 335.2, 60.6, 41.7]",0,9564,775.8,806.0999999999999,836.4,335.2,356.05,376.9,60.6,41.7,31,5,5_3,4
1997,1,1580.8,"[736.5, 333.2, 49.4, 32.0]",0,9565,736.5,761.2,785.9,333.2,349.2,365.2,49.4,32.0,31,5,5_3,4
1997,1,1635.92,"[569.9, 335.5, 48.4, 33.8]",0,9566,569.9,594.1,618.3,335.5,352.4,369.3,48.4,33.8,31,5,5_3,4
1997,1,2033.64,"[817.4, 325.8, 53.8, 37.8]",0,9567,817.4,844.3,871.1999999999999,325.8,344.7,363.6,53.8,37.8,31,5,5_3,4
1997,1,1291.56,"[569.9, 322.0, 68.7, 18.8]",0,9568,569.9,604.25,638.6,322.0,331.4,340.8,68.7,18.8,31,5,5_3,4
1997,1,761.05,"[725.7, 330.4, 49.1, 15.5]",0,9569,725.7,750.25,774.8000000000001,330.4,338.15,345.9,49.1,15.5,31,5,5_3,4
1997,7,2524.24,"[526.6, 302.2, 45.4, 55.6]",0,9570,526.6,549.3000000000001,572.0,302.2,330.0,357.8,45.4,55.6,31,5,5_3,4
1998,0,224044.8,"[229.3, 423.6, 500.1, 448.0]",0,9571,229.3,479.35,729.4000000000001,423.6,647.6,871.6,500.1,448.0,1,1,1_0,0
1999,1,41462.52,"[68.1, 422.6, 222.2, 186.6]",0,9572,68.1,179.2,290.29999999999995,422.6,515.9,609.2,222.2,186.6,26,5,5_2,2
1999,1,45970.04,"[103.6, 312.6, 227.8, 201.8]",0,9573,103.6,217.5,331.4,312.6,413.5,514.4000000000001,227.8,201.8,26,5,5_2,2
1999,1,35647.36,"[59.7, 342.0, 204.4, 174.4]",0,9574,59.7,161.9,264.1,342.0,429.2,516.4,204.4,174.4,26,5,5_2,2
1999,5,72391.56,"[456.6, 203.2, 195.6, 370.1]",0,9575,456.6,554.4,652.2,203.2,388.25,573.3,195.6,370.1,26,5,5_2,2
1999,0,65856.82,"[240.8, 747.7, 280.6, 234.7]",0,9576,240.8,381.1,521.4000000000001,747.7,865.0500000000001,982.4,280.6,234.7,26,5,5_2,2
1999,7,79004.25,"[90.7, 442.6, 240.5, 328.5]",0,9577,90.7,210.95,331.2,442.6,606.85,771.1,240.5,328.5,26,5,5_2,2
1999,7,35244.88,"[0.0, 758.9, 133.1, 264.8]",0,9578,0.0,66.55,133.1,758.9,891.3,1023.7,133.1,264.8,26,5,5_2,2
1999,7,46842.98,"[73.7, 774.8, 188.2, 248.9]",0,9579,73.7,167.8,261.9,774.8,899.25,1023.7,188.2,248.9,26,5,5_2,2
1999,7,11075.51,"[168.6, 963.7, 184.9, 59.9]",0,9580,168.6,261.05,353.5,963.7,993.65,1023.6,184.9,59.9,26,5,5_2,2
1999,7,85829.8,"[291.0, 629.5, 242.8, 353.5]",0,9581,291.0,412.4,533.8,629.5,806.25,983.0,242.8,353.5,26,5,5_2,2
1999,5,106631.1,"[285.7, 83.0, 324.6, 328.5]",0,9582,285.7,448.0,610.3,83.0,247.25,411.5,324.6,328.5,26,5,5_2,2
1999,7,90620.79,"[294.1, 356.9, 219.9, 412.1]",0,9583,294.1,404.05,514.0,356.9,562.95,769.0,219.9,412.1,26,5,5_2,2
1999,7,155326.38,"[614.6, 61.6, 345.4, 449.7]",0,9584,614.6,787.3,960.0,61.6,286.45,511.3,345.4,449.7,26,5,5_2,2
1999,0,562.32,"[761.7, 120.9, 14.2, 39.6]",0,9585,761.7,768.8000000000001,775.9000000000001,120.9,140.70000000000002,160.5,14.2,39.6,26,5,5_2,2
1999,1,15426.45,"[762.7, 136.8, 146.5, 105.3]",0,9586,762.7,835.95,909.2,136.8,189.45,242.1,146.5,105.3,26,5,5_2,2
1999,4,4371.06,"[786.5, 185.6, 55.4, 78.9]",0,9587,786.5,814.2,841.9,185.6,225.05,264.5,55.4,78.9,26,5,5_2,2
1999,7,16549.78,"[659.6, 153.1, 120.1, 137.8]",0,9588,659.6,719.65,779.7,153.1,222.0,290.9,120.1,137.8,26,5,5_2,2
1999,5,8075.48,"[727.4, 187.9, 76.4, 105.7]",0,9589,727.4,765.6,803.8,187.9,240.75,293.6,76.4,105.7,26,5,5_2,2
1999,5,3795.0,"[689.5, 186.9, 50.0, 75.9]",0,9590,689.5,714.5,739.5,186.9,224.85,262.8,50.0,75.9,26,5,5_2,2
1999,1,12079.76,"[638.0, 261.1, 116.6, 103.6]",0,9591,638.0,696.3,754.6,261.1,312.90000000000003,364.7000000000001,116.6,103.6,26,5,5_2,2
1999,1,5483.38,"[720.0, 207.9, 73.9, 74.2]",0,9592,720.0,756.95,793.9,207.9,245.0,282.1,73.9,74.2,26,5,5_2,2
1999,7,3912.5,"[551.4, 211.3, 62.5, 62.6]",0,9593,551.4,582.65,613.9,211.3,242.6,273.90000000000003,62.5,62.6,26,5,5_2,2
1999,7,4636.03,"[348.4, 79.9, 64.3, 72.1]",0,9594,348.4,380.55,412.7,79.9,115.95,152.0,64.3,72.1,26,5,5_2,2
1999,7,12974.04,"[336.0, 83.0, 110.7, 117.2]",0,9595,336.0,391.35,446.7,83.0,141.6,200.2,110.7,117.2,26,5,5_2,2
1999,1,39235.0,"[69.8, 253.6, 206.5, 190.0]",0,9596,69.8,173.05,276.3,253.6,348.6,443.6,206.5,190.0,26,5,5_2,2
1999,5,1826.5,"[323.0, 890.9, 32.5, 56.2]",0,9597,323.0,339.25,355.5,890.9,919.0,947.1,32.5,56.2,26,5,5_2,2
2000,1,7110.39,"[772.4, 954.7, 102.9, 69.1]",0,9598,772.4,823.85,875.3,954.7,989.25,1023.8,102.9,69.1,6,3,3_0,4
2000,1,3864.25,"[911.2, 757.1, 72.5, 53.3]",0,9599,911.2,947.45,983.7,757.1,783.75,810.4,72.5,53.3,6,3,3_0,4
2000,6,248936.1,"[297.0, 611.8, 678.3, 367.0]",0,9600,297.0,636.15,975.3,611.8,795.3,978.8,678.3,367.0,6,3,3_0,4
2000,1,504505.0,"[39.3, 251.7, 984.4, 512.5]",0,9601,39.3,531.5,1023.7,251.7,507.95,764.2,984.4,512.5,6,3,3_0,4
2000,1,189900.7,"[210.6, 98.3, 595.3, 319.0]",0,9602,210.6,508.25,805.9,98.3,257.8,417.3,595.3,319.0,6,3,3_0,4
2000,0,10573.56,"[690.1, 549.6, 127.7, 82.8]",0,9603,690.1,753.95,817.8000000000001,549.6,591.0,632.4,127.7,82.8,6,3,3_0,4
2001,0,250579.8,"[189.4, 283.1, 572.1, 438.0]",0,9604,189.4,475.4500000000001,761.5,283.1,502.1,721.1,572.1,438.0,1,1,1_0,1
2002,1,312679.74,"[233.0, 195.3, 617.7, 506.2]",0,9605,233.0,541.85,850.7,195.3,448.4,701.5,617.7,506.2,2,2,2_0,0
2002,0,14713.44,"[316.6, 453.8, 139.2, 105.7]",0,9606,316.6,386.2000000000001,455.8,453.8,506.65,559.5,139.2,105.7,2,2,2_0,0
2003,1,128765.12,"[315.2, 123.3, 372.8, 345.4]",0,9607,315.2,501.6,688.0,123.3,296.0,468.7,372.8,345.4,2,1,1_0,1
2003,1,240837.6,"[371.6, 272.9, 436.3, 552.0]",0,9608,371.6,589.75,807.9000000000001,272.9,548.9,824.9,436.3,552.0,2,1,1_0,1
2004,6,13729.38,"[398.6, 418.0, 135.8, 101.1]",0,9609,398.6,466.5,534.4000000000001,418.0,468.55,519.1,135.8,101.1,7,5,5_0,0
2004,5,5691.12,"[322.0, 258.0, 55.2, 103.1]",0,9610,322.0,349.6,377.2,258.0,309.55,361.1,55.2,103.1,7,5,5_0,0
2004,0,14269.5,"[374.5, 266.4, 151.0, 94.5]",0,9611,374.5,450.0,525.5,266.4,313.65,360.9,151.0,94.5,7,5,5_0,0
2004,7,41517.06,"[272.9, 331.7, 241.8, 171.7]",0,9612,272.9,393.8,514.7,331.7,417.55,503.4,241.8,171.7,7,5,5_0,0
2004,3,58327.92,"[307.5, 477.2, 342.3, 170.4]",0,9613,307.5,478.65,649.8,477.2,562.4,647.6,342.3,170.4,7,5,5_0,0
2004,0,6153.84,"[598.7, 726.6, 79.2, 77.7]",0,9614,598.7,638.3000000000001,677.9000000000001,726.6,765.45,804.3000000000001,79.2,77.7,7,5,5_0,0
2004,6,15137.07,"[521.8, 303.0, 144.3, 104.9]",0,9615,521.8,593.9499999999999,666.0999999999999,303.0,355.45,407.9,144.3,104.9,7,5,5_0,0
2005,5,77451.66,"[515.8, 259.4, 132.6, 584.1]",0,9616,515.8,582.0999999999999,648.4,259.4,551.45,843.5,132.6,584.1,1,1,1_0,0
2006,1,99408.33,"[67.5, 428.2, 312.9, 317.7]",0,9617,67.5,223.95,380.4,428.2,587.05,745.9,312.9,317.7,7,3,3_0,2
2006,2,8245.68,"[488.4, 817.9, 103.2, 79.9]",0,9618,488.4,540.0,591.6,817.9,857.85,897.8,103.2,79.9,7,3,3_0,2
2006,2,1617.33,"[476.0, 836.1, 37.7, 42.9]",0,9619,476.0,494.85,513.7,836.1,857.5500000000001,879.0,37.7,42.9,7,3,3_0,2
2006,0,321761.16,"[445.5, 180.4, 472.9, 680.4]",0,9620,445.5,681.95,918.4,180.4,520.6,860.8,472.9,680.4,7,3,3_0,2
2006,1,5919.76,"[157.0, 506.3, 136.4, 43.4]",0,9621,157.0,225.2,293.4,506.3,528.0,549.7,136.4,43.4,7,3,3_0,2
2006,1,13803.88,"[131.6, 519.2, 177.2, 77.9]",0,9622,131.6,220.2,308.79999999999995,519.2,558.1500000000001,597.1,177.2,77.9,7,3,3_0,2
2006,0,5209.88,"[306.0, 520.7, 46.6, 111.8]",0,9623,306.0,329.3,352.6,520.7,576.6,632.5,46.6,111.8,7,3,3_0,2
2007,7,2015.05,"[235.2, 268.9, 21.1, 95.5]",0,9624,235.2,245.75,256.3,268.9,316.65,364.4,21.1,95.5,13,3,3_1,3
2007,1,80825.4,"[563.6, 233.3, 216.4, 373.5]",0,9625,563.6,671.8000000000001,780.0,233.3,420.05,606.8,216.4,373.5,13,3,3_1,3
2007,7,92304.3,"[661.8, 339.0, 202.2, 456.5]",0,9626,661.8,762.9,864.0,339.0,567.25,795.5,202.2,456.5,13,3,3_1,3
2007,1,70530.59,"[374.9, 311.2, 196.3, 359.3]",0,9627,374.9,473.05,571.2,311.2,490.85,670.5,196.3,359.3,13,3,3_1,3
2007,1,57257.55,"[573.0, 183.2, 197.1, 290.5]",0,9628,573.0,671.55,770.1,183.2,328.45,473.7,197.1,290.5,13,3,3_1,3
2007,7,60010.71,"[274.0, 271.2, 219.9, 272.9]",0,9629,274.0,383.95,493.9,271.2,407.65,544.0999999999999,219.9,272.9,13,3,3_1,3
2007,7,186640.65,"[93.0, 311.2, 289.5, 644.7]",0,9630,93.0,237.75,382.5,311.2,633.55,955.9,289.5,644.7,13,3,3_1,3
2007,1,100221.96,"[435.3, 428.0, 233.4, 429.4]",0,9631,435.3,552.0,668.7,428.0,642.7,857.4,233.4,429.4,13,3,3_1,3
2007,1,16655.45,"[507.7, 463.6, 80.5, 206.9]",0,9632,507.7,547.95,588.2,463.6,567.0500000000001,670.5,80.5,206.9,13,3,3_1,3
2007,1,12523.56,"[571.7, 499.1, 71.4, 175.4]",0,9633,571.7,607.4000000000001,643.1,499.1,586.8000000000001,674.5,71.4,175.4,13,3,3_1,3
2007,1,31665.9,"[580.3, 214.3, 178.5, 177.4]",0,9634,580.3,669.55,758.8,214.3,303.0,391.7000000000001,178.5,177.4,13,3,3_1,3
2007,1,32928.4,"[562.3, 228.6, 191.0, 172.4]",0,9635,562.3,657.8,753.3,228.6,314.8,401.0,191.0,172.4,13,3,3_1,3
2007,0,9614.08,"[156.7, 393.5, 103.6, 92.8]",0,9636,156.7,208.5,260.29999999999995,393.5,439.9,486.3,103.6,92.8,13,3,3_1,3
2008,2,82433.16,"[462.0, 321.0, 228.6, 360.6]",0,9637,462.0,576.3,690.6,321.0,501.3,681.6,228.6,360.6,1,1,1_0,4
2009,0,23372.28,"[0.0, 0.0, 127.3, 183.6]",0,9638,0.0,63.65,127.3,0.0,91.8,183.6,127.3,183.6,13,3,3_1,3
2009,1,51016.9,"[752.8, 75.9, 244.1, 209.0]",0,9639,752.8,874.8499999999999,996.9,75.9,180.4,284.9,244.1,209.0,13,3,3_1,3
2009,7,280333.28,"[59.3, 0.0, 933.2, 300.4]",0,9640,59.3,525.9,992.5,0.0,150.2,300.4,933.2,300.4,13,3,3_1,3
2009,1,27469.39,"[0.0, 775.4, 170.3, 161.3]",0,9641,0.0,85.15,170.3,775.4,856.05,936.7,170.3,161.3,13,3,3_1,3
2009,1,237365.7,"[0.0, 126.5, 314.6, 754.5]",0,9642,0.0,157.3,314.6,126.5,503.75,881.0,314.6,754.5,13,3,3_1,3
2009,1,7280.38,"[961.0, 178.5, 62.6, 116.3]",0,9643,961.0,992.3,1023.6,178.5,236.65,294.8,62.6,116.3,13,3,3_1,3
2009,1,102367.98,"[766.3, 439.6, 257.4, 397.7]",0,9644,766.3,895.0,1023.7,439.6,638.45,837.3,257.4,397.7,13,3,3_1,3
2009,1,30537.3,"[792.7, 373.8, 205.5, 148.6]",0,9645,792.7,895.45,998.2,373.8,448.1,522.4,205.5,148.6,13,3,3_1,3
2009,1,25207.96,"[843.9, 386.5, 179.8, 140.2]",0,9646,843.9,933.8,1023.7,386.5,456.6,526.7,179.8,140.2,13,3,3_1,3
2009,1,5662.67,"[816.4, 281.4, 55.9, 101.3]",0,9647,816.4,844.35,872.3,281.4,332.04999999999995,382.7,55.9,101.3,13,3,3_1,3
2009,1,1625.4,"[840.1, 306.8, 31.5, 51.6]",0,9648,840.1,855.85,871.6,306.8,332.6,358.40000000000003,31.5,51.6,13,3,3_1,3
