image_id,file_name,width,height,id,category_id,is_crowd,area,xmin,ymin,w,h
2794,train/2794.jpg,1024,1024,13123,1,0,4836.0,262.4,554.2,62.0,78.0
2794,train/2794.jpg,1024,1024,13124,1,0,52032.53,261.8,426.7,237.7,218.9
2794,train/2794.jpg,1024,1024,13125,0,0,2297.1,302.4,624.5,19.0,120.9
2794,train/2794.jpg,1024,1024,13126,0,0,4903.47,95.8,710.6,128.7,38.1
2794,train/2794.jpg,1024,1024,13127,7,0,11947.4,327.4,803.3,192.7,62.0
2794,train/2794.jpg,1024,1024,13128,7,0,12888.25,338.3,846.0,166.3,77.5
2794,train/2794.jpg,1024,1024,13129,1,0,54079.72,109.0,720.3,237.4,227.8
2794,train/2794.jpg,1024,1024,13130,1,0,28868.7,100.9,873.4,233.0,123.9
2794,train/2794.jpg,1024,1024,13131,7,0,19532.15,118.9,880.3,208.9,93.5
2794,train/2794.jpg,1024,1024,13132,0,0,4631.1,796.8,738.5,71.8,64.5
2795,train/2795.jpg,1024,1024,13133,1,0,5287.0,214.1,366.7,62.2,85.0
2795,train/2795.jpg,1024,1024,13134,5,0,7994.28,980.3,154.4,43.4,184.2
2795,train/2795.jpg,1024,1024,13135,1,0,10298.97,741.3,382.3,92.7,111.1
2795,train/2795.jpg,1024,1024,13136,7,0,78897.12,826.9,321.7,196.8,400.9
2795,train/2795.jpg,1024,1024,13137,1,0,17744.08,13.5,333.5,151.4,117.2
2795,train/2795.jpg,1024,1024,13138,5,0,12503.13,25.9,345.4,122.7,101.9
2795,train/2795.jpg,1024,1024,13139,1,0,2553.6,78.2,388.1,39.9,64.0
2795,train/2795.jpg,1024,1024,13140,1,0,1438.38,79.7,419.2,36.6,39.3
2795,train/2795.jpg,1024,1024,13141,1,0,13832.86,4.3,416.8,106.9,129.4
2795,train/2795.jpg,1024,1024,13142,1,0,40085.6,341.3,593.3,178.0,225.2
2795,train/2795.jpg,1024,1024,13143,1,0,13293.57,99.0,367.7,104.1,127.7
2795,train/2795.jpg,1024,1024,13144,7,0,79597.31,251.7,246.5,219.7,362.3
2795,train/2795.jpg,1024,1024,13145,1,0,139602.54,95.7,436.8,281.4,496.1
2795,train/2795.jpg,1024,1024,13146,6,0,22196.22,167.6,565.8,138.9,159.8
2795,train/2795.jpg,1024,1024,13147,1,0,87219.2,34.5,377.9,256.0,340.7
2795,train/2795.jpg,1024,1024,13148,1,0,62182.8,442.7,481.2,207.0,300.4
2795,train/2795.jpg,1024,1024,13149,1,0,118057.2,537.1,392.5,314.4,375.5
2795,train/2795.jpg,1024,1024,13150,1,0,122858.88,707.0,503.9,314.7,390.4
2795,train/2795.jpg,1024,1024,13151,1,0,35805.46,741.8,660.7,171.4,208.9
2795,train/2795.jpg,1024,1024,13152,0,0,75017.6,116.3,482.2,224.0,334.9
2796,train/2796.jpg,1024,1024,13153,5,0,115512.75,259.0,312.4,392.5,294.3
2797,train/2797.jpg,1024,1024,13154,5,0,69463.92,567.9,282.9,455.8,152.4
2797,train/2797.jpg,1024,1024,13155,6,0,583582.22,126.0,326.3,848.6,687.7
2797,train/2797.jpg,1024,1024,13156,5,0,149006.44,45.0,6.9,748.4,199.1
2798,train/2798.jpg,1024,1024,13157,0,0,2936.57,631.4,485.9,63.7,46.1
2798,train/2798.jpg,1024,1024,13158,5,0,61276.44,369.3,371.5,273.8,223.8
2799,train/2799.jpg,1024,1024,13159,9,0,619226.08,207.2,29.2,651.2,950.9
2800,train/2800.jpg,1024,1024,13160,7,0,345980.58,247.4,84.0,551.1,627.8
2801,train/2801.jpg,1024,1024,13161,3,0,112981.26,418.8,214.7,277.8,406.7
2802,train/2802.jpg,1024,1024,13162,5,0,115422.26,478.5,196.1,199.9,577.4
2803,train/2803.jpg,1024,1024,13163,1,0,146953.02,378.9,216.9,254.2,578.1
2804,train/2804.jpg,1024,1024,13164,9,0,295011.72,545.5,175.0,407.7,723.6
2804,train/2804.jpg,1024,1024,13165,9,0,316004.59,63.0,176.0,430.7,733.7
2805,train/2805.jpg,1024,1024,13166,5,0,28452.48,51.8,884.5,204.4,139.2
2805,train/2805.jpg,1024,1024,13167,5,0,449652.08,166.3,217.1,632.6,710.8
2806,train/2806.jpg,1024,1024,13168,7,0,200712.2,214.3,353.0,419.9,478.0
2807,train/2807.jpg,1024,1024,13169,1,0,94718.64,224.5,503.9,269.7,351.2
2807,train/2807.jpg,1024,1024,13170,1,0,53389.44,246.3,519.8,241.8,220.8
2807,train/2807.jpg,1024,1024,13171,1,0,9044.9,317.2,482.5,59.9,151.0
2807,train/2807.jpg,1024,1024,13172,1,0,4569.24,311.1,556.4,75.4,60.6
2807,train/2807.jpg,1024,1024,13173,1,0,7542.62,331.2,491.3,86.3,87.4
2807,train/2807.jpg,1024,1024,13174,6,0,26004.73,620.2,363.0,157.7,164.9
2807,train/2807.jpg,1024,1024,13175,6,0,8340.08,621.5,321.0,74.2,112.4
2807,train/2807.jpg,1024,1024,13176,3,0,47524.32,585.9,460.5,154.4,307.8
2807,train/2807.jpg,1024,1024,13177,6,0,17736.6,569.1,241.1,143.5,123.6
2807,train/2807.jpg,1024,1024,13178,1,0,110744.08,335.0,214.0,319.7,346.4
2807,train/2807.jpg,1024,1024,13179,1,0,45038.9,358.1,493.0,193.3,233.0
2807,train/2807.jpg,1024,1024,13180,3,0,69236.0,481.3,557.0,190.0,364.4
2808,train/2808.jpg,1024,1024,13181,0,0,31079.52,766.7,86.7,171.9,180.8
2808,train/2808.jpg,1024,1024,13182,0,0,171342.0,397.0,64.0,410.4,417.5
2808,train/2808.jpg,1024,1024,13183,0,0,311054.73,177.8,166.6,633.9,490.7
2808,train/2808.jpg,1024,1024,13184,0,0,58305.4,0.0,823.2,290.8,200.5
2808,train/2808.jpg,1024,1024,13185,0,0,445051.3,0.0,362.7,673.3,661.0
2809,train/2809.jpg,1024,1024,13186,7,0,156695.93,89.9,624.0,446.3,351.1
2809,train/2809.jpg,1024,1024,13187,0,0,5928.0,166.5,626.2,95.0,62.4
2809,train/2809.jpg,1024,1024,13188,7,0,72633.54,271.9,338.5,306.6,236.9
2809,train/2809.jpg,1024,1024,13189,5,0,63936.43,272.7,352.3,280.3,228.1
2810,train/2810.jpg,1024,1024,13190,7,0,118948.32,446.5,181.2,180.8,657.9
2811,train/2811.jpg,1024,1024,13191,1,0,432260.4,212.0,196.3,629.2,687.0
2812,train/2812.jpg,1024,1024,13192,8,0,7791.52,589.0,587.5,93.2,83.6
2812,train/2812.jpg,1024,1024,13193,8,0,9640.8,594.3,688.1,92.7,104.0
2813,train/2813.jpg,1024,1024,13194,1,0,128981.16,370.1,328.8,310.2,415.8
2814,train/2814.jpg,1024,1024,13195,1,0,216065.1,234.7,396.1,567.1,381.0
2815,train/2815.jpg,1024,1024,13196,7,0,118777.44,623.0,603.1,282.4,420.6
2815,train/2815.jpg,1024,1024,13197,5,0,6573.05,316.4,880.4,70.3,93.5
2815,train/2815.jpg,1024,1024,13198,3,0,3298.59,322.3,883.8,51.3,64.3
2815,train/2815.jpg,1024,1024,13199,1,0,15985.2,363.2,863.2,138.4,115.5
2815,train/2815.jpg,1024,1024,13200,5,0,8287.82,512.8,809.0,83.8,98.9
2815,train/2815.jpg,1024,1024,13201,1,0,3036.54,499.8,796.1,44.2,68.7
2815,train/2815.jpg,1024,1024,13202,0,0,1445.36,529.3,821.2,35.6,40.6
2815,train/2815.jpg,1024,1024,13203,5,0,13291.84,400.5,796.8,116.8,113.8
2815,train/2815.jpg,1024,1024,13204,5,0,2682.9,412.4,667.1,49.5,54.2
2815,train/2815.jpg,1024,1024,13205,2,0,3846.44,304.0,489.3,33.8,113.8
2815,train/2815.jpg,1024,1024,13206,5,0,4130.82,434.5,510.3,86.6,47.7
2815,train/2815.jpg,1024,1024,13207,1,0,64746.51,292.8,520.5,170.7,379.3
2815,train/2815.jpg,1024,1024,13208,1,0,3754.08,468.3,667.1,39.6,94.8
2815,train/2815.jpg,1024,1024,13209,2,0,16393.32,393.9,695.2,116.1,141.2
2815,train/2815.jpg,1024,1024,13210,5,0,12312.3,590.7,566.5,46.2,266.5
2815,train/2815.jpg,1024,1024,13211,5,0,8364.3,360.6,758.5,56.9,147.0
2815,train/2815.jpg,1024,1024,13212,5,0,684.6,598.9,748.7,16.3,42.0
2815,train/2815.jpg,1024,1024,13213,5,0,10161.45,506.7,714.5,96.5,105.3
2815,train/2815.jpg,1024,1024,13214,5,0,838.38,581.3,677.9,17.8,47.1
2815,train/2815.jpg,1024,1024,13215,1,0,9996.0,504.4,622.1,95.2,105.0
2815,train/2815.jpg,1024,1024,13216,2,0,990.56,578.8,590.6,30.2,32.8
2815,train/2815.jpg,1024,1024,13217,5,0,8158.5,319.5,470.7,129.5,63.0
2815,train/2815.jpg,1024,1024,13218,5,0,14469.07,339.0,389.4,146.3,98.9
2815,train/2815.jpg,1024,1024,13219,5,0,22569.36,418.0,399.2,182.6,123.6
2815,train/2815.jpg,1024,1024,13220,5,0,58838.26,411.2,453.1,252.2,233.3
2815,train/2815.jpg,1024,1024,13221,7,0,37823.95,722.5,195.4,176.5,214.3
2815,train/2815.jpg,1024,1024,13222,6,0,113799.02,269.7,26.1,339.8,334.9
2815,train/2815.jpg,1024,1024,13223,0,0,79229.7,295.1,9.5,226.5,349.8
2815,train/2815.jpg,1024,1024,13224,7,0,71598.72,512.3,86.0,213.6,335.2
2816,train/2816.jpg,1024,1024,13225,7,0,50499.2,195.0,223.5,146.8,344.0
2816,train/2816.jpg,1024,1024,13226,7,0,82515.47,229.8,253.0,201.7,409.1
2816,train/2816.jpg,1024,1024,13227,6,0,54804.18,391.9,377.6,260.6,210.3
2816,train/2816.jpg,1024,1024,13228,7,0,44182.62,375.9,531.0,126.2,350.1
2816,train/2816.jpg,1024,1024,13229,0,0,2118.62,213.1,638.3,40.9,51.8
2816,train/2816.jpg,1024,1024,13230,7,0,114949.98,609.5,397.5,273.3,420.6
2816,train/2816.jpg,1024,1024,13231,6,0,61926.9,371.3,249.9,259.0,239.1
2816,train/2816.jpg,1024,1024,13232,6,0,61951.96,363.9,74.8,228.1,271.6
2816,train/2816.jpg,1024,1024,13233,7,0,147021.68,473.4,499.1,303.2,484.9
2817,train/2817.jpg,1024,1024,13234,0,0,10930.5,239.1,647.1,69.4,157.5
2817,train/2817.jpg,1024,1024,13235,2,0,37623.74,268.9,559.7,222.1,169.4
2818,train/2818.jpg,1024,1024,13236,2,0,126148.43,350.2,312.9,334.7,376.9
2819,train/2819.jpg,1024,1024,13237,1,0,446372.36,129.3,156.1,519.4,859.4
2820,train/2820.jpg,1024,1024,13238,7,0,29422.26,121.4,784.3,122.9,239.4
2820,train/2820.jpg,1024,1024,13239,1,0,73039.04,319.5,695.5,468.8,155.8
2820,train/2820.jpg,1024,1024,13240,1,0,26031.64,171.4,664.7,134.6,193.4
2820,train/2820.jpg,1024,1024,13241,1,0,79456.86,210.5,612.6,331.9,239.4
2820,train/2820.jpg,1024,1024,13242,1,0,25531.48,451.0,710.8,265.4,96.2
2820,train/2820.jpg,1024,1024,13243,1,0,25651.2,528.5,661.7,256.0,100.2
2820,train/2820.jpg,1024,1024,13244,1,0,30135.44,512.5,151.4,231.1,130.4
2820,train/2820.jpg,1024,1024,13245,1,0,195011.8,484.8,243.8,424.4,459.5
2820,train/2820.jpg,1024,1024,13246,0,0,17070.45,526.2,631.2,158.5,107.7
2820,train/2820.jpg,1024,1024,13247,1,0,31425.49,246.3,657.9,230.9,136.1
2820,train/2820.jpg,1024,1024,13248,1,0,25458.6,267.2,597.0,226.5,112.4
2820,train/2820.jpg,1024,1024,13249,1,0,94489.01,209.3,369.4,315.7,299.3
2820,train/2820.jpg,1024,1024,13250,1,0,70975.3,185.9,263.4,285.5,248.6
2820,train/2820.jpg,1024,1024,13251,1,0,12923.52,309.1,242.8,127.2,101.6
2820,train/2820.jpg,1024,1024,13252,1,0,15118.08,253.7,240.8,148.8,101.6
2821,train/2821.jpg,1024,1024,13253,7,0,31424.86,849.9,560.8,155.8,201.7
2821,train/2821.jpg,1024,1024,13254,3,0,45645.05,272.6,507.4,203.5,224.3
2821,train/2821.jpg,1024,1024,13255,3,0,28425.2,311.5,632.9,158.8,179.0
2821,train/2821.jpg,1024,1024,13256,0,0,235657.24,406.0,415.5,448.7,525.2
2821,train/2821.jpg,1024,1024,13257,0,0,168508.35,240.1,64.5,310.5,542.7
2822,train/2822.jpg,1024,1024,13258,0,0,2883.6,110.0,727.4,81.0,35.6
2822,train/2822.jpg,1024,1024,13259,7,0,94857.92,25.9,365.4,236.2,401.6
2822,train/2822.jpg,1024,1024,13260,7,0,51172.1,245.6,341.7,143.5,356.6
2822,train/2822.jpg,1024,1024,13261,1,0,20998.98,339.0,380.6,105.1,199.8
2822,train/2822.jpg,1024,1024,13262,5,0,23303.28,354.3,421.9,85.8,271.6
2822,train/2822.jpg,1024,1024,13263,0,0,5784.85,207.5,670.8,63.5,91.1
2822,train/2822.jpg,1024,1024,13264,0,0,11179.62,931.0,854.3,92.7,120.6
2822,train/2822.jpg,1024,1024,13265,0,0,5244.0,697.4,658.3,95.0,55.2
2822,train/2822.jpg,1024,1024,13266,7,0,60891.12,674.3,306.8,165.6,367.7
2822,train/2822.jpg,1024,1024,13267,7,0,153428.27,413.2,324.4,292.3,524.9
2822,train/2822.jpg,1024,1024,13268,7,0,88120.48,797.7,277.7,212.8,414.1
2823,train/2823.jpg,1024,1024,13269,5,0,164092.5,217.1,125.0,275.0,596.7
2823,train/2823.jpg,1024,1024,13270,5,0,178015.2,235.7,407.4,580.8,306.5
2824,train/2824.jpg,1024,1024,13271,7,0,80828.28,641.0,287.2,307.8,262.6
2824,train/2824.jpg,1024,1024,13272,7,0,202597.8,261.1,169.1,487.6,415.5
2824,train/2824.jpg,1024,1024,13273,7,0,202569.06,386.4,462.2,495.4,408.9
2825,train/2825.jpg,1024,1024,13274,2,0,29679.9,497.8,896.8,233.7,127.0
2825,train/2825.jpg,1024,1024,13275,7,0,682771.54,0.0,0.0,842.2,810.7
2825,train/2825.jpg,1024,1024,13276,7,0,19650.12,0.0,379.4,104.3,188.4
2825,train/2825.jpg,1024,1024,13277,3,0,53742.53,10.2,66.5,327.1,164.3
2825,train/2825.jpg,1024,1024,13278,7,0,2273.04,0.0,13.0,39.6,57.4
2826,train/2826.jpg,1024,1024,13279,4,0,25797.45,313.9,340.8,118.5,217.7
2827,train/2827.jpg,1024,1024,13280,7,0,398807.16,0.0,269.2,812.4,490.9
2828,train/2828.jpg,1024,1024,13281,5,0,52046.94,329.1,278.1,221.1,235.4
2828,train/2828.jpg,1024,1024,13282,1,0,42372.4,336.3,280.6,204.5,207.2
2828,train/2828.jpg,1024,1024,13283,0,0,44599.68,437.5,630.3,185.6,240.3
2829,train/2829.jpg,1024,1024,13284,5,0,148961.76,261.8,275.0,398.4,373.9
2829,train/2829.jpg,1024,1024,13285,0,0,8214.39,639.3,354.1,85.3,96.3
2830,train/2830.jpg,1024,1024,13286,1,0,220348.66,296.6,478.0,585.1,376.6
2830,train/2830.jpg,1024,1024,13287,0,0,2101.5,657.3,446.2,45.0,46.7
2830,train/2830.jpg,1024,1024,13288,6,0,42164.08,404.0,928.5,442.9,95.2
2830,train/2830.jpg,1024,1024,13289,0,0,28113.57,0.0,555.2,130.7,215.1
2830,train/2830.jpg,1024,1024,13290,0,0,93351.97,0.0,0.0,169.7,550.1
2831,train/2831.jpg,1024,1024,13291,5,0,379289.6,482.4,89.3,409.6,926.0
2832,train/2832.jpg,1024,1024,13292,7,0,67197.57,259.0,326.8,172.7,389.1
2832,train/2832.jpg,1024,1024,13293,7,0,110570.8,346.9,334.6,241.0,458.8
2832,train/2832.jpg,1024,1024,13294,5,0,2335.67,471.4,494.4,36.1,64.7
2832,train/2832.jpg,1024,1024,13295,5,0,3553.0,456.9,383.7,47.5,74.8
2832,train/2832.jpg,1024,1024,13296,5,0,4992.64,451.8,449.7,53.8,92.8
2832,train/2832.jpg,1024,1024,13297,7,0,177603.84,533.8,484.9,388.8,456.8
2832,train/2832.jpg,1024,1024,13298,7,0,188749.1,552.6,291.2,353.0,534.7
2832,train/2832.jpg,1024,1024,13299,0,0,3838.71,664.1,401.3,59.7,64.3
2833,train/2833.jpg,1024,1024,13300,7,0,135861.12,0.0,0.0,370.8,366.4
2833,train/2833.jpg,1024,1024,13301,7,0,689214.1,51.8,55.9,795.4,866.5
2833,train/2833.jpg,1024,1024,13302,6,0,78018.64,149.3,145.9,219.4,355.6
2833,train/2833.jpg,1024,1024,13303,6,0,13065.79,345.9,456.1,68.3,191.3
2833,train/2833.jpg,1024,1024,13304,6,0,102235.0,261.1,235.3,287.5,355.6
2833,train/2833.jpg,1024,1024,13305,6,0,36949.79,619.4,298.3,145.3,254.3
2833,train/2833.jpg,1024,1024,13306,6,0,31035.36,495.2,362.7,132.8,233.7
2833,train/2833.jpg,1024,1024,13307,6,0,53031.15,395.2,396.9,185.1,286.5
2833,train/2833.jpg,1024,1024,13308,6,0,23391.24,484.1,724.7,119.1,196.4
2833,train/2833.jpg,1024,1024,13309,6,0,23581.45,578.3,704.3,125.5,187.9
2833,train/2833.jpg,1024,1024,13310,6,0,12822.04,584.9,573.6,126.7,101.2
2833,train/2833.jpg,1024,1024,13311,6,0,22449.18,31.7,9.8,132.6,169.3
2833,train/2833.jpg,1024,1024,13312,6,0,65303.0,53.1,114.5,190.0,343.7
2833,train/2833.jpg,1024,1024,13313,6,0,9546.04,164.3,451.0,72.1,132.4
2834,train/2834.jpg,1024,1024,13314,1,0,46966.24,387.4,467.8,222.8,210.8
2835,train/2835.jpg,1024,1024,13315,7,0,75123.24,250.2,0.0,297.4,252.6
2835,train/2835.jpg,1024,1024,13316,7,0,510122.75,159.5,95.2,561.5,908.5
2836,train/2836.jpg,1024,1024,13317,7,0,168588.0,140.2,114.1,270.0,624.4
2836,train/2836.jpg,1024,1024,13318,1,0,286290.42,354.8,226.2,460.2,622.1
2836,train/2836.jpg,1024,1024,13319,0,0,562.95,427.4,418.2,13.5,41.7
2836,train/2836.jpg,1024,1024,13320,1,0,89680.5,435.0,339.3,273.0,328.5
2836,train/2836.jpg,1024,1024,13321,1,0,4896.39,503.9,472.7,71.9,68.1
2836,train/2836.jpg,1024,1024,13322,5,0,2490.84,515.6,523.2,56.1,44.4
2836,train/2836.jpg,1024,1024,13323,5,0,2790.36,773.6,656.6,41.4,67.4
2836,train/2836.jpg,1024,1024,13324,0,0,4023.9,565.8,460.5,52.6,76.5
2836,train/2836.jpg,1024,1024,13325,0,0,1231.2,100.1,999.6,51.3,24.0
2837,train/2837.jpg,1024,1024,13326,0,0,152925.3,318.2,316.4,406.5,376.2
2838,train/2838.jpg,1024,1024,13327,1,0,394953.57,127.0,294.9,699.9,564.3
2839,train/2839.jpg,1024,1024,13328,0,0,101788.66,221.8,623.5,327.4,310.9
2839,train/2839.jpg,1024,1024,13329,1,0,12192.66,748.0,638.5,120.6,101.1
2839,train/2839.jpg,1024,1024,13330,0,0,3705.12,804.6,625.3,49.8,74.4
2839,train/2839.jpg,1024,1024,13331,0,0,294336.98,626.8,0.8,396.2,742.9
2839,train/2839.jpg,1024,1024,13332,7,0,59041.13,566.2,441.9,230.9,255.7
2839,train/2839.jpg,1024,1024,13333,5,0,31824.0,338.6,496.8,244.8,130.0
2839,train/2839.jpg,1024,1024,13334,0,0,31810.41,127.3,751.0,171.3,185.7
2839,train/2839.jpg,1024,1024,13335,0,0,16082.02,519.8,446.2,146.6,109.7
2840,train/2840.jpg,1024,1024,13336,7,0,49480.2,373.5,507.2,261.8,189.0
2841,train/2841.jpg,1024,1024,13337,0,0,1047961.69,0.0,0.0,1023.7,1023.7
2841,train/2841.jpg,1024,1024,13338,7,0,148815.03,346.1,169.4,588.9,252.7
2841,train/2841.jpg,1024,1024,13339,7,0,865546.85,24.7,66.5,998.9,866.5
2841,train/2841.jpg,1024,1024,13340,7,0,109938.4,510.0,320.3,480.5,228.8
2842,train/2842.jpg,1024,1024,13341,0,0,128771.94,223.2,418.8,430.1,299.4
2843,train/2843.jpg,1024,1024,13342,7,0,241952.59,187.0,320.9,574.3,421.3
2844,train/2844.jpg,1024,1024,13343,3,0,81033.6,407.0,390.6,220.8,367.0
2845,train/2845.jpg,1024,1024,13344,1,0,84579.84,379.3,245.3,230.4,367.1
2846,train/2846.jpg,1024,1024,13345,7,0,490042.17,97.5,0.0,753.1,650.7
2846,train/2846.jpg,1024,1024,13346,0,0,672.0,441.9,115.6,40.0,16.8
2846,train/2846.jpg,1024,1024,13347,0,0,1269.68,435.5,121.4,53.8,23.6
2847,train/2847.jpg,1024,1024,13348,5,0,295635.44,240.1,306.0,538.4,549.1
2847,train/2847.jpg,1024,1024,13349,5,0,6483.54,440.6,155.9,35.9,180.6
2848,train/2848.jpg,1024,1024,13350,0,0,3567.51,958.0,689.5,65.7,54.3
2848,train/2848.jpg,1024,1024,13351,7,0,14762.16,963.0,470.6,60.6,243.6
2848,train/2848.jpg,1024,1024,13352,7,0,35644.48,719.2,137.1,133.4,267.2
2848,train/2848.jpg,1024,1024,13353,7,0,23534.55,0.0,479.0,105.3,223.5
2848,train/2848.jpg,1024,1024,13354,1,0,24648.8,0.0,266.7,88.0,280.1
2848,train/2848.jpg,1024,1024,13355,7,0,99515.88,679.6,392.6,294.6,337.8
2848,train/2848.jpg,1024,1024,13356,0,0,2568.53,488.0,861.2,52.1,49.3
2848,train/2848.jpg,1024,1024,13357,7,0,102443.25,661.7,633.9,332.5,308.1
2848,train/2848.jpg,1024,1024,13358,3,0,26337.76,529.9,735.2,156.4,168.4
2848,train/2848.jpg,1024,1024,13359,0,0,4700.8,493.0,897.8,104.0,45.2
2848,train/2848.jpg,1024,1024,13360,0,0,19634.08,569.2,657.3,116.8,168.1
2848,train/2848.jpg,1024,1024,13361,0,0,2217.28,621.4,755.8,32.8,67.6
2848,train/2848.jpg,1024,1024,13362,5,0,5292.4,765.3,365.0,131.0,40.4
2848,train/2848.jpg,1024,1024,13363,7,0,17915.77,845.9,318.2,151.7,118.1
2848,train/2848.jpg,1024,1024,13364,5,0,8191.1,799.8,334.5,162.2,50.5
2848,train/2848.jpg,1024,1024,13365,0,0,2846.98,905.8,397.0,56.6,50.3
2848,train/2848.jpg,1024,1024,13366,9,0,3368.4,848.6,399.7,84.0,40.1
2848,train/2848.jpg,1024,1024,13367,0,0,2405.3,805.9,397.7,71.8,33.5
2849,train/2849.jpg,1024,1024,13368,1,0,253020.6,0.0,400.9,840.6,301.0
2850,train/2850.jpg,1024,1024,13369,1,0,20494.95,195.6,20.7,312.9,65.5
2850,train/2850.jpg,1024,1024,13370,1,0,734233.06,167.3,144.9,835.4,878.9
2850,train/2850.jpg,1024,1024,13371,1,0,439118.5,154.1,355.3,807.5,543.8
2850,train/2850.jpg,1024,1024,13372,1,0,743343.45,180.6,66.5,776.5,957.3
2850,train/2850.jpg,1024,1024,13373,1,0,252241.92,520.5,143.0,460.8,547.4
2850,train/2850.jpg,1024,1024,13374,1,0,31042.56,266.5,19.0,275.2,112.8
2850,train/2850.jpg,1024,1024,13375,1,0,248007.0,442.7,0.0,570.0,435.1
2850,train/2850.jpg,1024,1024,13376,1,0,3399.45,856.2,73.9,51.9,65.5
2851,train/2851.jpg,1024,1024,13377,2,0,6094.08,657.3,0.0,165.6,36.8
2851,train/2851.jpg,1024,1024,13378,0,0,7604.52,604.1,6.6,92.4,82.3
2851,train/2851.jpg,1024,1024,13379,0,0,20065.5,587.5,170.2,136.5,147.0
2851,train/2851.jpg,1024,1024,13380,0,0,34548.16,455.8,443.9,201.8,171.2
2851,train/2851.jpg,1024,1024,13381,5,0,17377.88,377.2,881.5,145.3,119.6
2852,train/2852.jpg,1024,1024,13382,1,0,7580.27,151.9,844.9,69.1,109.7
2852,train/2852.jpg,1024,1024,13383,1,0,13127.3,0.0,897.7,125.5,104.6
2852,train/2852.jpg,1024,1024,13384,1,0,14124.52,23.6,878.4,130.3,108.4
2852,train/2852.jpg,1024,1024,13385,1,0,78995.84,106.2,444.3,251.9,313.6
2852,train/2852.jpg,1024,1024,13386,1,0,14725.24,30.5,872.0,134.6,109.4
2852,train/2852.jpg,1024,1024,13387,1,0,3133.69,265.1,752.1,50.3,62.3
2852,train/2852.jpg,1024,1024,13388,7,0,151508.28,276.8,731.1,517.8,292.6
2852,train/2852.jpg,1024,1024,13389,1,0,36931.94,67.8,489.3,202.7,182.2
2852,train/2852.jpg,1024,1024,13390,0,0,591.36,259.6,525.5,16.8,35.2
2852,train/2852.jpg,1024,1024,13391,1,0,39672.0,58.4,642.4,208.8,190.0
2852,train/2852.jpg,1024,1024,13392,1,0,40115.58,73.9,534.3,227.8,176.1
2852,train/2852.jpg,1024,1024,13393,0,0,14779.8,270.7,516.7,82.8,178.5
2852,train/2852.jpg,1024,1024,13394,1,0,708.66,145.5,801.5,38.1,18.6
2852,train/2852.jpg,1024,1024,13395,1,0,37534.64,77.7,638.0,212.3,176.8
2852,train/2852.jpg,1024,1024,13396,0,0,2286.64,141.5,824.6,40.4,56.6
2852,train/2852.jpg,1024,1024,13397,1,0,13629.0,181.1,829.0,129.8,105.0
2852,train/2852.jpg,1024,1024,13398,1,0,46525.36,171.7,758.9,175.7,264.8
2852,train/2852.jpg,1024,1024,13399,1,0,7830.3,579.0,473.7,60.7,129.0
2852,train/2852.jpg,1024,1024,13400,7,0,276785.55,283.2,277.0,400.5,691.1
2852,train/2852.jpg,1024,1024,13401,5,0,9268.05,474.9,37.6,61.5,150.7
2852,train/2852.jpg,1024,1024,13402,5,0,2541.84,549.8,54.5,35.6,71.4
2852,train/2852.jpg,1024,1024,13403,5,0,1636.8,687.5,55.9,31.0,52.8
2852,train/2852.jpg,1024,1024,13404,5,0,14530.25,698.4,43.0,43.7,332.5
2852,train/2852.jpg,1024,1024,13405,5,0,23846.41,637.2,55.9,69.1,345.1
2852,train/2852.jpg,1024,1024,13406,5,0,4780.28,554.7,54.9,50.8,94.1
2852,train/2852.jpg,1024,1024,13407,5,0,9564.73,481.0,51.1,74.9,127.7
2852,train/2852.jpg,1024,1024,13408,7,0,43251.18,456.4,147.6,153.7,281.4
2852,train/2852.jpg,1024,1024,13409,7,0,68369.1,604.7,30.8,174.5,391.8
2852,train/2852.jpg,1024,1024,13410,0,0,94898.82,443.9,130.4,321.8,294.9
2853,train/2853.jpg,1024,1024,13411,7,0,4382.4,675.6,249.1,66.4,66.0
2853,train/2853.jpg,1024,1024,13412,7,0,326991.84,118.5,313.7,644.7,507.2
2853,train/2853.jpg,1024,1024,13413,7,0,5644.48,667.1,558.2,99.2,56.9
2853,train/2853.jpg,1024,1024,13414,7,0,153604.44,373.2,724.8,540.1,284.4
2853,train/2853.jpg,1024,1024,13415,7,0,67953.6,525.2,600.9,363.0,187.2
2853,train/2853.jpg,1024,1024,13416,7,0,115978.72,289.5,251.2,506.9,228.8
2853,train/2853.jpg,1024,1024,13417,7,0,310101.86,79.9,381.7,647.8,478.7
2854,train/2854.jpg,1024,1024,13418,0,0,26699.4,709.1,849.0,244.5,109.2
2854,train/2854.jpg,1024,1024,13419,7,0,87950.85,630.5,652.7,365.7,240.5
2854,train/2854.jpg,1024,1024,13420,7,0,166002.9,371.5,192.3,479.5,346.2
2854,train/2854.jpg,1024,1024,13421,5,0,18254.34,254.3,588.7,242.1,75.4
2854,train/2854.jpg,1024,1024,13422,5,0,17287.27,343.0,613.3,172.7,100.1
2854,train/2854.jpg,1024,1024,13423,7,0,129137.36,171.0,555.2,456.8,282.7
2855,train/2855.jpg,1024,1024,13424,1,0,267545.7,187.2,350.5,591.0,452.7
2855,train/2855.jpg,1024,1024,13425,7,0,274322.68,241.0,0.0,472.4,580.7
